"Date","Price","Open","High","Low","Vol.","Change %"
"May 22, 2015","5,539.50","5,565.40","5,587.60","5,516.90","54.70M","-0.40%"
"May 21, 2015","5,561.70","5,583.90","5,589.50","5,548.90","106.09M","-0.47%"
"May 20, 2015","5,587.80","5,585.90","5,595.70","5,548.10","60.64M","0.39%"
"May 19, 2015","5,566.20","5,537.00","5,577.00","5,523.90","56.02M","0.85%"
"May 18, 2015","5,519.20","5,615.70","5,624.50","5,519.20","56.76M","-1.50%"
"May 15, 2015","5,603.00","5,651.40","5,664.90","5,598.30","24.53M","-0.73%"
"May 14, 2015","5,644.30","5,551.00","5,667.30","5,519.10","36.95M","1.85%"
"May 13, 2015","5,541.90","5,527.90","5,560.80","5,522.60","30.44M","0.53%"
"May 12, 2015","5,512.50","5,554.60","5,554.60","5,482.80","17.84M","-0.65%"
"May 11, 2015","5,548.50","5,538.00","5,566.20","5,518.30","32.47M","0.56%"
"May 08, 2015","5,517.40","5,484.80","5,534.80","5,471.50","19.98M","0.52%"
"May 07, 2015","5,488.70","5,497.70","5,502.10","5,362.10","64.65M","-0.49%"
"May 06, 2015","5,515.90","5,565.80","5,567.50","5,489.50","23.01M","-0.35%"
"May 05, 2015","5,535.40","5,618.60","5,640.90","5,535.40","29.86M","-1.46%"
"May 04, 2015","5,617.20","5,626.80","5,636.00","5,563.90","20.13M","0.93%"
"Apr 30, 2015","5,565.50","5,637.20","5,637.20","5,538.20","53.91M","-0.98%"
"Apr 29, 2015","5,620.60","5,758.30","5,758.30","5,618.70","33.84M","-2.15%"
"Apr 28, 2015","5,743.90","5,733.50","5,758.10","5,710.50","21.69M","-0.23%"
"Apr 27, 2015","5,757.30","5,726.90","5,769.10","5,694.40","27.74M","0.63%"
"Apr 24, 2015","5,721.00","5,762.80","5,762.80","5,702.20","45.84M","-0.43%"
"Apr 23, 2015","5,745.70","5,690.30","5,750.20","5,671.70","62.89M","1.29%"
"Apr 22, 2015","5,672.60","5,707.10","5,731.10","5,638.70","63.50M","-0.52%"
"Apr 21, 2015","5,702.50","5,724.90","5,750.00","5,672.90","33.98M","0.34%"
"Apr 20, 2015","5,683.10","5,749.80","5,777.60","5,663.20","47.56M","-0.82%"
"Apr 17, 2015","5,730.00","5,838.10","5,840.00","5,709.80","47.53M","-1.79%"
"Apr 16, 2015","5,834.30","5,926.60","5,929.00","5,819.10","41.34M","-1.28%"
"Apr 15, 2015","5,909.70","5,909.50","5,936.10","5,890.50","21.27M","0.15%"
"Apr 14, 2015","5,900.90","5,880.10","5,914.10","5,863.10","42.99M","0.37%"
"Apr 13, 2015","5,879.30","5,840.90","5,881.30","5,813.70","51.43M","1.03%"
"Apr 10, 2015","5,819.40","5,807.40","5,847.30","5,800.50","48.82M","0.57%"
"Apr 09, 2015","5,786.20","5,785.20","5,797.40","5,752.90","61.79M","0.67%"
"Apr 08, 2015","5,747.90","5,755.80","5,762.60","5,706.70","66.47M","0.31%"
"Apr 07, 2015","5,730.20","5,712.80","5,747.20","5,701.40","72.34M","1.22%"
"Apr 02, 2015","5,661.20","5,653.20","5,675.70","5,647.00","12.85M","-0.17%"
"Apr 01, 2015","5,670.90","5,682.40","5,688.00","5,653.10","24.41M","-0.30%"
"Mar 31, 2015","5,688.00","5,692.40","5,717.40","5,663.10","55.04M","-0.11%"
"Mar 30, 2015","5,694.00","5,643.80","5,700.80","5,633.20","27.33M","1.35%"
"Mar 27, 2015","5,618.30","5,589.20","5,628.00","5,589.00","58.17M","0.56%"
"Mar 26, 2015","5,587.00","5,628.20","5,628.20","5,545.40","37.87M","-1.04%"
"Mar 25, 2015","5,645.70","5,630.20","5,673.90","5,616.50","71.23M","0.72%"
"Mar 24, 2015","5,605.10","5,578.20","5,620.80","5,568.00","72.90M","0.58%"
"Mar 23, 2015","5,572.90","5,575.00","5,602.30","5,557.00","38.23M","0.12%"
"Mar 20, 2015","5,566.40","5,527.10","5,566.40","5,493.90","54.84M","1.20%"
"Mar 19, 2015","5,500.20","5,522.70","5,539.60","5,491.80","13.61M","0.23%"
"Mar 18, 2015","5,487.50","5,520.00","5,529.50","5,459.50","21.05M","0.20%"
"Mar 17, 2015","5,476.30","5,540.60","5,548.20","5,449.30","46.20M","-1.12%"
"Mar 16, 2015","5,538.40","5,578.10","5,595.20","5,538.40","52.96M","-0.30%"
"Mar 13, 2015","5,554.80","5,586.60","5,595.50","5,518.30","35.05M","0.28%"
"Mar 12, 2015","5,539.30","5,607.00","5,620.70","5,519.10","50.61M","-0.63%"
"Mar 11, 2015","5,574.20","5,534.30","5,592.10","5,525.70","48.77M","0.74%"
"Mar 10, 2015","5,533.50","5,554.00","5,559.20","5,474.00","87.06M","0.27%"
"Mar 09, 2015","5,518.40","5,471.30","5,539.70","5,455.70","131.80M","1.10%"
"Mar 06, 2015","5,458.30","5,374.00","5,472.40","5,371.80","107.95M","1.76%"
"Mar 05, 2015","5,364.10","5,348.60","5,379.00","5,288.10","54.95M","0.73%"
"Mar 04, 2015","5,325.10","5,308.80","5,325.10","5,265.80","87.34M","0.39%"
"Mar 03, 2015","5,304.40","5,417.80","5,450.40","5,295.30","114.99M","-1.81%"
"Mar 02, 2015","5,402.30","5,420.50","5,437.10","5,376.90","92.56M","1.09%"
"Feb 27, 2015","5,344.00","5,398.10","5,418.00","5,294.40","220.04M","-0.67%"
"Feb 26, 2015","5,379.80","5,275.00","5,392.40","5,236.00","127.48M","1.83%"
"Feb 25, 2015","5,283.00","5,463.60","5,467.40","5,271.40","270.41M","-2.35%"
"Feb 24, 2015","5,410.20","5,220.50","5,417.90","5,193.70","354.34M","4.41%"
"Feb 23, 2015","5,181.50","5,123.60","5,181.50","5,107.00","192.14M","2.49%"
"Feb 20, 2015","5,055.60","5,073.20","5,084.00","5,021.10","260.69M","0.15%"
"Feb 19, 2015","5,047.80","5,051.10","5,080.80","5,030.80","219.39M","0.21%"
"Feb 18, 2015","5,037.00","4,955.80","5,040.80","4,954.40","110.54M","1.90%"
"Feb 17, 2015","4,943.00","4,912.90","4,959.80","4,883.10","65.00M","0.44%"
"Feb 16, 2015","4,921.40","4,904.90","4,937.60","4,894.80","53.62M","0.80%"
"Feb 13, 2015","4,882.20","4,878.40","4,905.20","4,862.90","39.70M","0.69%"
"Feb 12, 2015","4,848.70","4,813.30","4,848.70","4,794.60","41.62M","1.65%"
"Feb 11, 2015","4,770.20","4,833.30","4,833.30","4,770.20","35.67M","-0.77%"
"Feb 10, 2015","4,807.10","4,773.40","4,823.80","4,765.40","46.73M","0.69%"
"Feb 09, 2015","4,774.20","4,823.50","4,823.50","4,751.00","50.78M","-1.00%"
"Feb 06, 2015","4,822.60","4,786.40","4,833.80","4,769.30","126.28M","0.83%"
"Feb 05, 2015","4,782.80","4,706.60","4,782.80","4,679.20","49.66M","1.25%"
"Feb 04, 2015","4,723.80","4,653.80","4,728.80","4,648.20","51.90M","1.60%"
"Feb 03, 2015","4,649.40","4,641.20","4,660.80","4,630.20","32.24M","0.82%"
"Feb 02, 2015","4,611.60","4,629.90","4,646.00","4,566.20","33.83M","-0.25%"
"Feb 01, 2015","4,623.20","4,623.20","4,623.20","4,623.20","-","0.00%"
"Jan 30, 2015","4,623.20","4,630.80","4,645.10","4,603.70","20.60M","0.20%"
"Jan 29, 2015","4,613.80","4,592.50","4,635.80","4,566.80","15.69M","0.83%"
"Jan 28, 2015","4,575.90","4,616.80","4,616.80","4,558.40","19.01M","-0.08%"
"Jan 27, 2015","4,579.60","4,643.20","4,660.70","4,579.60","39.27M","-0.96%"
"Jan 26, 2015","4,623.90","4,528.30","4,629.90","4,512.10","50.01M","2.23%"
"Jan 23, 2015","4,523.10","4,537.10","4,568.90","4,509.80","23.00M","0.13%"
"Jan 22, 2015","4,517.30","4,477.60","4,532.80","4,470.30","25.56M","1.43%"
"Jan 21, 2015","4,453.70","4,442.40","4,457.90","4,417.10","31.63M","0.58%"
"Jan 20, 2015","4,428.20","4,431.80","4,483.90","4,413.80","58.93M","0.00%"
"Jan 19, 2015","4,428.00","4,423.40","4,454.90","4,399.40","33.99M","0.74%"
"Jan 16, 2015","4,395.60","4,350.40","4,400.20","4,340.90","32.49M","1.00%"
"Jan 15, 2015","4,352.00","4,345.50","4,362.50","4,323.60","22.14M","0.55%"
"Jan 14, 2015","4,328.40","4,346.70","4,352.70","4,320.90","16.05M","-0.43%"
"Jan 13, 2015","4,347.30","4,333.70","4,363.50","4,319.00","17.04M","0.55%"
"Jan 12, 2015","4,323.70","4,311.50","4,353.70","4,304.00","20.14M","0.39%"
"Jan 09, 2015","4,306.70","4,345.80","4,346.50","4,274.10","17.15M","-0.35%"
"Jan 08, 2015","4,321.70","4,310.50","4,331.10","4,280.90","27.04M","1.26%"
"Jan 07, 2015","4,268.10","4,329.10","4,333.00","4,263.30","25.93M","-0.96%"
"Jan 06, 2015","4,309.60","4,332.30","4,342.30","4,296.10","7.42M","-0.42%"
"Jan 05, 2015","4,327.60","4,384.30","4,394.90","4,323.10","19.27M","-0.90%"
"Jan 02, 2015","4,366.90","4,318.00","4,382.50","4,315.00","21.12M","1.04%"
"Dec 31, 2014","4,322.10","4,245.50","4,322.10","4,217.00","41.43M","1.45%"
"Dec 30, 2014","4,260.50","4,252.50","4,260.50","4,214.90","25.38M","-0.24%"
"Dec 29, 2014","4,270.60","4,293.00","4,302.90","4,220.70","24.86M","-0.94%"
"Dec 28, 2014","4,311.20","4,311.20","4,311.20","4,311.20","-","0.00%"
"Dec 24, 2014","4,311.20","4,306.90","4,316.20","4,290.10","7.10M","0.11%"
"Dec 23, 2014","4,306.30","4,301.70","4,317.90","4,271.90","22.68M","-0.01%"
"Dec 22, 2014","4,306.70","4,298.80","4,321.70","4,286.20","18.21M","0.11%"
"Dec 19, 2014","4,301.80","4,328.90","4,338.80","4,272.30","26.30M","-0.16%"
"Dec 18, 2014","4,308.90","4,270.30","4,323.30","4,257.70","20.45M","1.23%"
"Dec 17, 2014","4,256.40","4,234.60","4,263.20","4,211.20","37.08M","-0.38%"
"Dec 16, 2014","4,272.70","4,285.80","4,309.10","4,193.40","30.33M","0.21%"
"Dec 15, 2014","4,263.60","4,369.70","4,396.80","4,263.60","15.19M","-2.12%"
"Dec 14, 2014","4,355.90","4,355.90","4,355.90","4,355.90","-","0.00%"
"Dec 12, 2014","4,355.90","4,328.80","4,363.60","4,308.40","8.66M","-0.38%"
"Dec 11, 2014","4,372.50","4,388.60","4,414.10","4,346.50","8.45M","-0.62%"
"Dec 10, 2014","4,399.80","4,418.80","4,431.70","4,379.50","9.35M","-0.03%"
"Dec 09, 2014","4,401.10","4,469.80","4,483.10","4,397.70","21.62M","-1.80%"
"Dec 08, 2014","4,481.90","4,455.80","4,494.30","4,455.80","19.34M","0.17%"
"Dec 05, 2014","4,474.40","4,449.90","4,491.50","4,448.20","16.77M","0.62%"
"Dec 04, 2014","4,446.70","4,472.80","4,510.30","4,431.40","18.84M","-0.88%"
"Dec 03, 2014","4,486.10","4,418.40","4,486.10","4,399.90","14.55M","1.53%"
"Dec 02, 2014","4,418.40","4,394.00","4,418.40","4,354.40","10.07M","0.96%"
"Dec 01, 2014","4,376.20","4,419.40","4,430.80","4,362.30","9.72M","-1.37%"
"Nov 28, 2014","4,436.90","4,423.20","4,436.90","4,388.40","16.32M","0.06%"
"Nov 27, 2014","4,434.40","4,404.50","4,434.40","4,392.20","29.68M","0.54%"
"Nov 26, 2014","4,410.60","4,410.70","4,429.70","4,377.00","21.50M","0.03%"
"Nov 25, 2014","4,409.40","4,377.00","4,423.20","4,365.90","15.10M","0.75%"
"Nov 24, 2014","4,376.60","4,347.80","4,403.00","4,339.00","18.50M","0.30%"
"Nov 21, 2014","4,363.70","4,373.10","4,388.50","4,320.20","15.84M","0.00%"
"Nov 20, 2014","4,363.70","4,498.40","4,509.10","4,320.40","19.45M","-2.79%"
"Nov 19, 2014","4,489.10","4,417.10","4,504.50","4,403.90","15.54M","1.89%"
"Nov 18, 2014","4,405.90","4,355.60","4,406.10","4,333.10","16.80M","1.61%"
"Nov 17, 2014","4,336.30","4,295.80","4,342.40","4,261.30","18.30M","0.73%"
"Nov 16, 2014","4,305.00","4,305.00","4,305.00","4,305.00","-","0.00%"
"Nov 14, 2014","4,305.00","4,421.70","4,453.80","4,271.80","40.27M","-2.43%"
"Nov 13, 2014","4,412.30","4,446.60","4,458.80","4,410.30","26.43M","-0.73%"
"Nov 12, 2014","4,444.90","4,450.10","4,474.80","4,428.30","8.69M","-0.56%"
"Nov 11, 2014","4,470.00","4,446.50","4,490.70","4,434.80","9.88M","0.77%"
"Nov 10, 2014","4,435.70","4,441.10","4,456.20","4,400.80","9.68M","-0.31%"
"Nov 07, 2014","4,449.40","4,467.30","4,490.70","4,433.00","7.68M","-0.47%"
"Nov 06, 2014","4,470.30","4,503.80","4,532.80","4,450.70","16.58M","-1.22%"
"Nov 05, 2014","4,525.40","4,514.40","4,556.70","4,483.00","12.04M","0.06%"
"Nov 04, 2014","4,522.60","4,571.30","4,587.00","4,508.30","11.11M","-1.20%"
"Nov 03, 2014","4,577.60","4,591.90","4,625.30","4,553.70","7.08M","-1.56%"
"Oct 31, 2014","4,650.10","4,637.80","4,650.10","4,602.00","15.69M","0.82%"
"Oct 30, 2014","4,612.20","4,570.50","4,612.20","4,477.70","19.30M","1.27%"
"Oct 29, 2014","4,554.40","4,561.90","4,606.60","4,521.40","27.84M","-0.05%"
"Oct 28, 2014","4,556.90","4,519.60","4,566.70","4,515.40","15.06M","1.22%"
"Oct 27, 2014","4,502.00","4,613.00","4,613.00","4,484.00","9.86M","-1.68%"
"Oct 24, 2014","4,579.10","4,567.50","4,617.10","4,540.00","11.69M","0.26%"
"Oct 23, 2014","4,567.40","4,523.00","4,567.40","4,500.30","10.15M","1.10%"
"Oct 22, 2014","4,517.50","4,578.20","4,581.60","4,494.70","9.10M","0.10%"
"Oct 21, 2014","4,513.00","4,460.80","4,523.80","4,454.20","11.94M","1.33%"
"Oct 20, 2014","4,453.70","4,513.10","4,523.60","4,415.20","8.25M","-0.33%"
"Oct 17, 2014","4,468.40","4,385.20","4,478.30","4,385.20","10.80M","1.52%"
"Oct 16, 2014","4,401.40","4,490.30","4,515.30","4,315.60","23.77M","-2.04%"
"Oct 15, 2014","4,493.20","4,574.30","4,618.20","4,467.30","15.36M","-1.98%"
"Oct 14, 2014","4,583.80","4,585.20","4,605.60","4,552.70","11.16M","-0.57%"
"Oct 13, 2014","4,610.10","4,605.10","4,637.60","4,573.60","8.48M","0.24%"
"Oct 12, 2014","4,598.90","4,598.90","4,598.90","4,598.90","-","0.00%"
"Oct 10, 2014","4,598.90","4,621.30","4,637.60","4,555.10","19.53M","-1.27%"
"Oct 09, 2014","4,658.20","4,717.00","4,737.50","4,641.60","10.61M","-0.74%"
"Oct 08, 2014","4,692.80","4,765.90","4,772.00","4,692.80","11.82M","-1.95%"
"Oct 07, 2014","4,785.90","4,874.20","4,886.50","4,760.30","18.36M","-1.66%"
"Oct 06, 2014","4,866.50","4,893.20","4,915.80","4,860.10","10.44M","-0.22%"
"Oct 03, 2014","4,877.00","4,848.60","4,886.80","4,835.70","15.47M","0.96%"
"Oct 02, 2014","4,830.40","4,965.10","4,965.10","4,815.60","16.96M","-2.66%"
"Oct 01, 2014","4,962.30","5,021.10","5,025.10","4,956.90","14.58M","-1.20%"
"Sep 30, 2014","5,022.80","5,001.40","5,022.80","4,959.30","18.23M","0.52%"
"Sep 29, 2014","4,996.60","5,025.20","5,041.20","4,952.10","20.32M","-1.00%"
"Sep 27, 2014","5,047.00","5,047.00","5,047.00","5,047.00","-","0.00%"
"Sep 26, 2014","5,047.00","5,031.20","5,062.40","4,978.30","19.47M","0.30%"
"Sep 25, 2014","5,031.80","5,136.80","5,157.50","5,031.80","47.23M","-2.44%"
"Sep 24, 2014","5,157.70","5,174.50","5,180.00","5,113.20","22.53M","-0.42%"
"Sep 23, 2014","5,179.50","5,228.30","5,252.70","5,166.90","19.45M","-1.03%"
"Sep 22, 2014","5,233.60","5,301.40","5,301.40","5,231.80","39.64M","-0.69%"
"Sep 19, 2014","5,270.20","5,273.40","5,306.80","5,256.50","38.37M","0.37%"
"Sep 18, 2014","5,250.80","5,221.00","5,267.40","5,210.00","29.66M","0.60%"
"Sep 17, 2014","5,219.50","5,146.10","5,219.50","5,140.60","31.96M","1.25%"
"Sep 16, 2014","5,155.20","5,191.30","5,193.30","5,117.10","60.36M","-0.72%"
"Sep 15, 2014","5,192.50","5,215.90","5,226.70","5,146.80","60.02M","-0.54%"
"Sep 13, 2014","5,220.50","5,220.50","5,220.50","5,220.50","-","0.00%"
"Sep 12, 2014","5,220.50","5,204.00","5,243.70","5,198.80","27.53M","-0.12%"
"Sep 11, 2014","5,226.60","5,238.70","5,254.40","5,209.90","25.49M","-0.30%"
"Sep 10, 2014","5,242.30","5,233.80","5,250.50","5,193.00","17.71M","-0.46%"
"Sep 09, 2014","5,266.60","5,246.20","5,280.60","5,235.60","30.35M","0.53%"
"Sep 08, 2014","5,238.80","5,172.30","5,251.40","5,171.10","20.94M","1.13%"
"Sep 05, 2014","5,180.30","5,162.90","5,191.90","5,144.60","12.66M","0.09%"
"Sep 04, 2014","5,175.60","5,162.20","5,175.60","5,104.90","22.63M","0.38%"
"Sep 03, 2014","5,156.00","5,139.70","5,156.00","5,116.40","16.09M","0.53%"
"Sep 02, 2014","5,128.90","5,118.00","5,149.30","5,108.40","10.95M","0.52%"
"Sep 01, 2014","5,102.40","5,123.20","5,126.40","5,088.40","20.82M","-0.50%"
"Aug 31, 2014","5,127.90","5,127.90","5,127.90","5,127.90","-","0.00%"
"Aug 29, 2014","5,127.90","5,113.80","5,134.10","5,086.30","45.37M","0.24%"
"Aug 28, 2014","5,115.40","5,160.40","5,174.40","5,110.90","14.33M","-0.77%"
"Aug 27, 2014","5,154.90","5,110.50","5,163.50","5,101.00","42.10M","0.98%"
"Aug 26, 2014","5,105.00","5,096.60","5,105.70","5,058.90","10.96M","0.62%"
"Aug 25, 2014","5,073.70","5,057.20","5,084.30","5,050.50","16.23M","0.64%"
"Aug 22, 2014","5,041.20","5,072.30","5,088.00","5,022.30","7.91M","-0.40%"
"Aug 21, 2014","5,061.30","5,005.50","5,068.60","5,003.00","8.96M","0.93%"
"Aug 20, 2014","5,014.60","4,989.20","5,017.90","4,977.00","8.14M","0.29%"
"Aug 19, 2014","4,999.90","4,979.90","4,999.90","4,966.90","16.71M","0.52%"
"Aug 18, 2014","4,974.20","5,019.30","5,040.20","4,974.20","10.26M","-1.08%"
"Aug 15, 2014","5,028.30","5,002.80","5,058.60","4,986.80","5.20M","0.49%"
"Aug 14, 2014","5,004.00","4,983.00","5,014.20","4,951.20","12.83M","0.77%"
"Aug 13, 2014","4,965.90","4,999.70","5,002.50","4,952.90","10.94M","-0.60%"
"Aug 12, 2014","4,995.90","5,005.80","5,029.40","4,986.40","12.25M","-0.52%"
"Aug 11, 2014","5,021.90","4,973.30","5,040.90","4,969.20","28.85M","1.32%"
"Aug 10, 2014","4,956.40","4,956.40","4,956.40","4,956.40","-","0.00%"
"Aug 08, 2014","4,956.40","4,955.40","4,960.70","4,883.90","49.85M","-0.23%"
"Aug 07, 2014","4,967.60","4,951.50","4,993.20","4,939.70","27.48M","0.45%"
"Aug 06, 2014","4,945.10","4,984.00","5,000.30","4,900.40","15.82M","-1.38%"
"Aug 05, 2014","5,014.30","5,075.70","5,112.10","5,002.60","14.85M","-1.01%"
"Aug 04, 2014","5,065.60","5,097.60","5,126.50","5,065.60","39.45M","-0.07%"
"Aug 02, 2014","5,069.40","5,069.40","5,069.40","5,069.40","-","0.00%"
"Aug 01, 2014","5,069.40","5,133.30","5,144.60","5,053.50","11.24M","-1.41%"
"Jul 31, 2014","5,141.90","5,242.00","5,253.70","5,111.80","18.70M","-1.61%"
"Jul 30, 2014","5,226.30","5,293.30","5,297.80","5,226.30","17.90M","-1.80%"
"Jul 29, 2014","5,322.30","5,336.80","5,337.20","5,296.40","24.92M","-0.02%"
"Jul 28, 2014","5,323.40","5,337.20","5,355.00","5,281.40","14.27M","-0.32%"
"Jul 27, 2014","5,340.40","5,340.40","5,340.40","5,340.40","-","0.00%"
"Jul 25, 2014","5,340.40","5,321.20","5,342.70","5,300.70","26.44M","0.87%"
"Jul 24, 2014","5,294.40","5,209.50","5,294.40","5,198.50","15.71M","1.69%"
"Jul 23, 2014","5,206.30","5,177.70","5,225.10","5,177.70","17.96M","0.65%"
"Jul 22, 2014","5,172.60","5,195.20","5,212.70","5,146.00","10.21M","-0.39%"
"Jul 21, 2014","5,193.00","5,239.20","5,244.40","5,168.40","6.90M","-0.10%"
"Jul 20, 2014","5,198.10","5,198.10","5,198.10","5,198.10","-","0.00%"
"Jul 18, 2014","5,198.10","5,204.00","5,223.40","5,179.10","21.04M","-0.89%"
"Jul 17, 2014","5,245.00","5,271.50","5,286.20","5,230.00","24.43M","-0.29%"
"Jul 16, 2014","5,260.00","5,175.00","5,260.00","5,163.10","37.41M","1.71%"
"Jul 15, 2014","5,171.70","5,186.70","5,194.60","5,141.70","23.59M","-1.29%"
"Jul 14, 2014","5,239.10","5,267.10","5,275.20","5,215.80","18.36M","-0.04%"
"Jul 12, 2014","5,241.10","5,241.10","5,241.10","5,241.10","-","0.00%"
"Jul 11, 2014","5,241.10","5,237.20","5,273.60","5,225.00","34.81M","0.86%"
"Jul 10, 2014","5,196.20","5,337.20","5,360.40","5,174.10","39.02M","-2.57%"
"Jul 09, 2014","5,333.20","5,297.90","5,368.40","5,289.50","21.98M","-0.62%"
"Jul 08, 2014","5,366.60","5,443.80","5,452.50","5,338.40","32.00M","-1.52%"
"Jul 07, 2014","5,449.60","5,516.50","5,520.10","5,431.10","43.01M","-2.26%"
"Jul 04, 2014","5,575.80","5,676.20","5,682.20","5,574.90","28.32M","-1.89%"
"Jul 03, 2014","5,683.20","5,748.70","5,765.00","5,680.00","47.11M","-0.55%"
"Jul 02, 2014","5,714.40","5,775.40","5,783.80","5,714.40","21.94M","-1.25%"
"Jul 01, 2014","5,787.00","5,830.00","5,836.10","5,743.10","37.37M","-0.47%"
"Jun 30, 2014","5,814.10","5,830.20","5,838.20","5,787.20","18.27M","-0.16%"
"Jun 27, 2014","5,823.70","5,851.80","5,874.10","5,823.30","21.75M","-0.38%"
"Jun 26, 2014","5,845.80","5,848.00","5,885.50","5,821.60","48.46M","0.82%"
"Jun 25, 2014","5,798.10","5,795.10","5,828.40","5,764.90","27.56M","0.27%"
"Jun 24, 2014","5,782.20","5,834.50","5,853.70","5,776.80","27.07M","-0.87%"
"Jun 23, 2014","5,832.80","5,866.30","5,890.40","5,832.80","17.61M","-0.07%"
"Jun 20, 2014","5,837.10","5,856.00","5,856.00","5,804.90","18.58M","-0.27%"
"Jun 19, 2014","5,852.70","5,844.70","5,866.40","5,825.70","31.45M","0.12%"
"Jun 18, 2014","5,845.50","5,836.20","5,848.70","5,813.10","44.59M","0.41%"
"Jun 17, 2014","5,821.50","5,852.30","5,870.00","5,808.00","24.14M","-0.59%"
"Jun 16, 2014","5,855.80","5,859.30","5,874.60","5,836.70","23.15M","-0.11%"
"Jun 13, 2014","5,862.50","5,888.40","5,907.60","5,833.60","29.44M","-0.65%"
"Jun 12, 2014","5,900.80","5,910.50","5,923.80","5,883.50","33.15M","-0.00%"
"Jun 11, 2014","5,901.00","5,958.30","5,960.20","5,885.70","70.58M","-0.66%"
"Jun 10, 2014","5,940.50","5,933.50","5,955.00","5,909.40","166.01M","0.21%"
"Jun 09, 2014","5,928.00","5,910.90","5,929.40","5,884.80","29.65M","0.46%"
"Jun 06, 2014","5,900.90","5,922.30","5,925.80","5,878.20","32.34M","0.05%"
"Jun 05, 2014","5,897.70","5,845.50","5,900.90","5,842.30","21.00M","0.49%"
"Jun 04, 2014","5,868.70","5,900.30","5,909.70","5,851.40","14.43M","-0.52%"
"Jun 03, 2014","5,899.30","5,952.80","5,959.10","5,882.10","25.82M","-0.82%"
"Jun 02, 2014","5,947.80","5,933.40","5,971.30","5,930.40","31.47M","0.15%"
"May 30, 2014","5,938.80","5,899.40","5,940.90","5,886.00","18.08M","0.71%"
"May 29, 2014","5,896.80","5,870.60","5,922.40","5,852.20","31.42M","0.52%"
"May 28, 2014","5,866.20","5,804.60","5,873.90","5,796.70","31.04M","1.35%"
"May 27, 2014","5,788.00","5,780.40","5,797.00","5,747.90","19.95M","0.29%"
"May 26, 2014","5,771.20","5,733.50","5,771.30","5,723.40","14.24M","0.85%"
"May 25, 2014","5,722.30","5,722.30","5,722.30","5,722.30","-","0.00%"
"May 23, 2014","5,722.30","5,686.00","5,726.10","5,675.40","25.70M","0.47%"
"May 22, 2014","5,695.80","5,675.30","5,704.00","5,672.10","16.39M","0.44%"
"May 21, 2014","5,671.00","5,679.10","5,691.80","5,652.00","14.65M","-0.22%"
"May 20, 2014","5,683.50","5,667.30","5,694.40","5,633.50","27.91M","0.50%"
"May 19, 2014","5,655.40","5,716.60","5,725.00","5,625.20","28.91M","-0.63%"
"May 16, 2014","5,691.40","5,739.80","5,747.80","5,672.30","19.23M","-0.31%"
"May 15, 2014","5,708.90","5,837.40","5,838.50","5,691.30","14.84M","-1.97%"
"May 14, 2014","5,823.40","5,874.70","5,880.30","5,803.10","16.32M","-1.05%"
"May 13, 2014","5,885.10","5,839.50","5,885.10","5,838.60","18.60M","0.81%"
"May 12, 2014","5,837.70","5,835.60","5,856.40","5,794.00","13.97M","0.36%"
"May 09, 2014","5,816.50","5,835.50","5,849.30","5,791.40","11.88M","-0.46%"
"May 08, 2014","5,843.20","5,837.30","5,869.20","5,815.30","23.31M","0.40%"
"May 07, 2014","5,819.90","5,887.00","5,922.50","5,819.90","23.15M","-1.73%"
"May 06, 2014","5,922.60","5,944.50","5,964.70","5,912.20","16.38M","-0.54%"
"May 05, 2014","5,954.90","5,979.00","5,979.60","5,910.60","7.59M","-0.03%"
"May 02, 2014","5,956.60","5,949.00","5,998.50","5,929.50","5.27M","0.17%"
"Apr 30, 2014","5,946.60","5,927.00","5,946.60","5,903.90","7.39M","0.30%"
"Apr 29, 2014","5,928.90","5,875.00","5,939.30","5,871.20","13.96M","0.55%"
"Apr 28, 2014","5,896.40","5,907.40","5,923.20","5,874.50","9.70M","-0.22%"
"Apr 25, 2014","5,909.20","5,950.90","5,959.40","5,900.50","11.84M","-0.54%"
"Apr 24, 2014","5,941.30","5,938.50","5,996.00","5,913.10","18.42M","0.11%"
"Apr 23, 2014","5,934.70","5,929.00","5,949.70","5,921.80","20.03M","0.17%"
"Apr 22, 2014","5,924.90","5,906.30","5,927.00","5,867.00","14.50M","1.14%"
"Apr 17, 2014","5,858.10","5,831.80","5,872.90","5,829.80","13.99M","0.03%"
"Apr 16, 2014","5,856.30","6,009.40","6,035.10","5,798.20","33.18M","-1.77%"
"Apr 15, 2014","5,961.90","6,267.60","6,483.00","5,932.90","38.07M","-4.88%"
"Apr 14, 2014","6,268.00","5,919.90","7,109.50","5,889.50","88.65M","5.54%"
"Apr 11, 2014","5,939.20","6,019.90","6,033.60","5,920.90","48.45M","-1.74%"
"Apr 10, 2014","6,044.60","6,099.60","6,166.80","6,021.70","73.37M","-0.03%"
"Apr 09, 2014","6,046.50","5,952.20","6,060.70","5,946.20","61.37M","2.27%"
"Apr 08, 2014","5,912.10","5,930.10","5,946.90","5,874.40","31.04M","-0.43%"
"Apr 07, 2014","5,937.50","5,883.30","5,944.00","5,870.50","31.88M","0.27%"
"Apr 04, 2014","5,921.50","5,917.60","5,946.40","5,905.10","61.88M","0.21%"
"Apr 03, 2014","5,909.30","5,932.50","5,944.00","5,882.70","27.66M","0.29%"
"Apr 02, 2014","5,892.00","5,949.80","5,969.40","5,869.70","33.37M","-0.66%"
