"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 25, 2016","5,135.28","5,153.64","5,153.64","5,110.09","104.75M","-0.62%"
"Aug 24, 2016","5,167.35","5,132.87","5,184.82","5,117.78","108.53M","0.20%"
"Aug 23, 2016","5,156.97","5,135.96","5,171.83","5,135.96","114.68M","0.62%"
"Aug 22, 2016","5,125.15","5,126.66","5,174.17","5,109.58","109.27M","-0.06%"
"Aug 19, 2016","5,128.26","5,162.56","5,162.56","5,101.84","117.61M","-0.65%"
"Aug 18, 2016","5,161.64","5,153.79","5,169.05","5,140.00","114.44M","0.46%"
"Aug 17, 2016","5,138.17","5,192.88","5,200.78","5,135.89","104.42M","-0.89%"
"Aug 16, 2016","5,184.57","5,213.31","5,226.51","5,184.57","125.40M","-0.84%"
"Aug 15, 2016","5,228.35","5,228.67","5,254.50","5,224.70","81.14M","0.01%"
"Aug 12, 2016","5,227.67","5,224.40","5,233.58","5,217.22","109.89M","0.02%"
"Aug 11, 2016","5,226.67","5,181.82","5,226.67","5,165.76","137.20M","1.04%"
"Aug 10, 2016","5,172.86","5,170.33","5,183.03","5,160.80","144.35M","-0.24%"
"Aug 09, 2016","5,185.34","5,130.44","5,185.34","5,129.27","138.51M","1.05%"
"Aug 08, 2016","5,131.51","5,132.08","5,155.57","5,123.10","113.79M","0.08%"
"Aug 05, 2016","5,127.42","5,070.02","5,131.21","5,070.02","137.35M","1.36%"
"Aug 04, 2016","5,058.74","5,044.47","5,072.81","5,038.06","137.78M","0.65%"
"Aug 03, 2016","5,026.30","5,047.81","5,058.56","5,003.87","159.41M","-0.27%"
"Aug 02, 2016","5,039.86","5,113.07","5,113.17","5,033.45","166.49M","-1.56%"
"Aug 01, 2016","5,119.65","5,160.24","5,184.00","5,107.66","141.78M","-0.52%"
"Jul 29, 2016","5,146.27","5,133.42","5,146.27","5,115.01","203.24M","0.43%"
"Jul 28, 2016","5,124.10","5,151.95","5,180.91","5,124.10","172.00M","-0.54%"
"Jul 27, 2016","5,151.81","5,111.09","5,168.68","5,111.09","178.46M","1.29%"
"Jul 26, 2016","5,086.16","5,075.90","5,096.31","5,044.67","140.48M","0.16%"
"Jul 25, 2016","5,078.19","5,062.32","5,101.22","5,056.71","127.32M","0.33%"
"Jul 22, 2016","5,061.47","5,044.38","5,072.28","5,022.44","122.79M","0.18%"
"Jul 21, 2016","5,052.36","5,058.50","5,067.28","5,018.33","149.57M","-0.01%"
"Jul 20, 2016","5,052.80","5,016.56","5,062.78","5,005.32","143.10M","1.05%"
"Jul 19, 2016","5,000.52","5,020.05","5,028.83","4,976.05","140.70M","-0.54%"
"Jul 18, 2016","5,027.88","5,032.72","5,068.74","5,002.30","122.65M","-0.02%"
"Jul 15, 2016","5,028.72","5,030.95","5,040.90","4,997.25","135.80M","-0.39%"
"Jul 14, 2016","5,048.17","5,021.05","5,061.29","5,010.00","146.33M","0.95%"
"Jul 13, 2016","5,000.85","5,000.93","5,025.02","4,986.74","195.29M","-0.03%"
"Jul 12, 2016","5,002.58","4,942.76","5,015.32","4,942.76","205.35M","1.35%"
"Jul 11, 2016","4,935.98","4,876.45","4,943.63","4,875.87","151.40M","1.63%"
"Jul 08, 2016","4,856.75","4,775.80","4,873.27","4,765.74","181.21M","1.60%"
"Jul 07, 2016","4,780.35","4,758.49","4,833.52","4,758.49","162.83M","0.78%"
"Jul 06, 2016","4,743.44","4,805.39","4,816.13","4,717.00","218.87M","-1.71%"
"Jul 05, 2016","4,825.83","4,893.45","4,893.45","4,812.81","189.25M","-1.68%"
"Jul 04, 2016","4,908.16","4,955.70","4,964.04","4,905.05","124.84M","-0.72%"
"Jul 01, 2016","4,943.68","4,915.96","4,957.08","4,885.61","179.60M","0.93%"
"Jun 30, 2016","4,898.34","4,849.19","4,910.30","4,814.01","227.06M","0.97%"
"Jun 29, 2016","4,851.15","4,779.09","4,859.00","4,779.09","218.70M","2.36%"
"Jun 28, 2016","4,739.51","4,696.70","4,773.64","4,696.70","262.21M","2.42%"
"Jun 27, 2016","4,627.32","4,767.89","4,782.86","4,603.52","351.58M","-3.28%"
"Jun 24, 2016","4,784.28","4,865.52","4,876.80","4,663.93","557.90M","-6.96%"
"Jun 23, 2016","5,141.99","5,075.13","5,169.05","5,072.77","196.31M","1.59%"
"Jun 22, 2016","5,061.51","5,065.95","5,097.24","5,051.53","147.27M","0.24%"
"Jun 21, 2016","5,049.40","5,024.38","5,063.81","5,010.04","161.35M","0.44%"
"Jun 20, 2016","5,027.45","4,955.37","5,037.92","4,955.37","182.85M","3.14%"
"Jun 17, 2016","4,874.54","4,843.24","4,897.18","4,843.24","292.57M","1.12%"
"Jun 16, 2016","4,820.47","4,818.40","4,831.92","4,782.74","196.75M","-0.69%"
"Jun 15, 2016","4,853.91","4,832.32","4,886.17","4,832.32","201.25M","0.97%"
"Jun 14, 2016","4,807.09","4,882.49","4,882.49","4,804.46","233.78M","-2.09%"
"Jun 13, 2016","4,909.51","4,961.75","4,963.01","4,909.51","196.45M","-1.86%"
"Jun 10, 2016","5,002.45","5,102.82","5,102.82","4,998.16","194.17M","-2.18%"
"Jun 09, 2016","5,114.06","5,155.04","5,155.04","5,105.82","175.99M","-0.91%"
"Jun 08, 2016","5,160.80","5,178.50","5,180.69","5,147.64","193.18M","-0.54%"
"Jun 07, 2016","5,188.76","5,145.23","5,193.71","5,145.23","182.31M","1.14%"
"Jun 06, 2016","5,130.17","5,120.04","5,139.56","5,117.67","130.02M","0.01%"
"Jun 03, 2016","5,129.64","5,180.77","5,203.03","5,107.65","186.85M","-0.83%"
"Jun 02, 2016","5,172.36","5,168.09","5,189.36","5,156.20","155.85M","-0.02%"
"Jun 01, 2016","5,173.30","5,196.96","5,197.99","5,149.75","163.77M","-0.48%"
"May 31, 2016","5,198.46","5,217.32","5,222.80","5,188.75","227.02M","-0.34%"
"May 30, 2016","5,216.13","5,200.61","5,217.61","5,192.36","82.14M","0.22%"
"May 27, 2016","5,204.83","5,197.14","5,205.96","5,185.95","149.69M","-0.11%"
"May 26, 2016","5,210.32","5,171.55","5,212.40","5,171.55","173.64M","0.64%"
"May 25, 2016","5,176.95","5,148.21","5,186.88","5,148.21","200.86M","0.84%"
"May 24, 2016","5,134.03","5,024.88","5,143.60","5,008.52","165.04M","2.00%"
"May 23, 2016","5,033.18","5,052.34","5,061.50","5,005.92","139.55M","-0.47%"
"May 20, 2016","5,056.87","5,017.04","5,056.87","5,017.04","174.34M","1.35%"
"May 19, 2016","4,989.41","5,018.63","5,022.65","4,982.64","176.68M","-0.85%"
"May 18, 2016","5,032.24","4,999.19","5,034.71","4,983.95","147.86M","0.37%"
"May 17, 2016","5,013.57","5,037.11","5,074.70","4,989.20","179.95M","-0.19%"
"May 16, 2016","5,023.19","5,004.47","5,025.56","4,978.81","111.29M","-0.10%"
"May 13, 2016","5,028.12","4,996.34","5,042.27","4,969.45","187.12M","0.24%"
"May 12, 2016","5,016.25","5,032.66","5,084.95","4,992.26","168.99M","-0.53%"
"May 11, 2016","5,042.75","5,064.82","5,068.72","5,015.63","169.59M","-0.48%"
"May 10, 2016","5,067.30","5,043.75","5,094.57","5,043.75","187.04M","0.60%"
"May 09, 2016","5,037.12","5,028.99","5,080.39","5,021.04","176.35M","0.41%"
"May 06, 2016","5,016.59","5,019.60","5,031.50","4,969.02","163.00M","-0.41%"
"May 05, 2016","5,037.18","5,038.14","5,062.20","5,019.08","120.31M","0.06%"
"May 04, 2016","5,034.34","5,074.13","5,094.98","5,028.75","189.04M","-0.93%"
"May 03, 2016","5,081.36","5,152.78","5,152.78","5,072.12","179.90M","-1.44%"
"May 02, 2016","5,155.66","5,159.77","5,171.20","5,138.24","122.26M","0.30%"
"Apr 29, 2016","5,140.38","5,225.49","5,225.49","5,139.55","205.58M","-2.10%"
"Apr 28, 2016","5,250.61","5,218.01","5,250.61","5,172.94","173.08M","0.10%"
"Apr 27, 2016","5,245.46","5,222.46","5,252.79","5,213.73","173.76M","0.58%"
"Apr 26, 2016","5,215.02","5,230.59","5,257.20","5,199.38","155.55M","-0.07%"
"Apr 25, 2016","5,218.48","5,236.30","5,248.99","5,196.96","144.24M","-0.53%"
"Apr 22, 2016","5,246.45","5,249.69","5,259.11","5,232.65","172.32M","-0.26%"
"Apr 21, 2016","5,260.01","5,281.14","5,294.79","5,231.82","217.08M","-0.37%"
"Apr 20, 2016","5,279.36","5,241.65","5,284.17","5,231.69","180.98M","0.44%"
"Apr 19, 2016","5,256.02","5,206.22","5,267.23","5,206.22","182.16M","1.26%"
"Apr 18, 2016","5,190.56","5,124.79","5,199.55","5,109.43","155.81M","0.24%"
"Apr 15, 2016","5,178.14","5,188.16","5,195.28","5,169.12","168.46M","-0.34%"
"Apr 14, 2016","5,195.60","5,181.96","5,201.52","5,161.68","180.66M","0.26%"
"Apr 13, 2016","5,182.29","5,079.21","5,182.29","5,079.21","240.93M","2.82%"
"Apr 12, 2016","5,040.24","5,011.94","5,043.13","4,959.10","183.68M","0.65%"
"Apr 11, 2016","5,007.55","4,992.87","5,033.45","4,956.00","162.86M","0.28%"
"Apr 08, 2016","4,993.44","4,945.21","5,005.73","4,945.21","164.62M","1.17%"
"Apr 07, 2016","4,935.64","4,972.60","5,001.43","4,918.03","177.93M","-0.69%"
"Apr 06, 2016","4,970.00","4,948.57","4,970.00","4,930.52","168.08M","0.60%"
"Apr 05, 2016","4,940.28","4,997.12","4,997.12","4,931.13","197.48M","-1.98%"
"Apr 04, 2016","5,039.95","5,017.35","5,074.70","4,975.11","162.70M","0.18%"
"Apr 01, 2016","5,030.87","5,059.12","5,059.12","4,971.12","200.70M","-1.15%"
"Mar 31, 2016","5,089.52","5,133.06","5,133.06","5,082.46","166.11M","-1.15%"
"Mar 30, 2016","5,148.97","5,084.55","5,167.00","5,084.55","161.56M","1.59%"
"Mar 29, 2016","5,068.53","5,052.51","5,085.02","5,035.91","136.00M","0.66%"
"Mar 24, 2016","5,035.11","5,109.98","5,109.98","5,029.15","168.64M","-1.78%"
"Mar 23, 2016","5,126.21","5,130.81","5,163.67","5,101.25","161.37M","0.10%"
"Mar 22, 2016","5,120.94","5,107.69","5,120.94","5,049.67","182.42M","-0.09%"
"Mar 21, 2016","5,125.33","5,138.05","5,177.68","5,112.95","140.36M","-0.62%"
"Mar 18, 2016","5,157.13","5,134.92","5,165.19","5,107.58","297.54M","0.57%"
"Mar 17, 2016","5,128.02","5,168.75","5,182.84","5,050.21","225.35M","-0.35%"
"Mar 16, 2016","5,145.79","5,162.89","5,184.89","5,133.59","180.93M","-0.18%"
"Mar 15, 2016","5,154.90","5,172.54","5,174.66","5,133.21","169.94M","-0.69%"
"Mar 14, 2016","5,190.79","5,179.42","5,213.86","5,174.51","184.62M","0.51%"
"Mar 11, 2016","5,164.25","5,073.79","5,164.45","5,073.79","213.41M","2.99%"
"Mar 10, 2016","5,014.24","5,093.17","5,239.26","5,014.24","274.93M","-1.43%"
"Mar 09, 2016","5,087.17","5,066.99","5,120.35","5,060.52","203.25M","0.40%"
"Mar 08, 2016","5,067.10","5,084.37","5,099.88","5,026.51","218.91M","-0.81%"
"Mar 07, 2016","5,108.39","5,116.36","5,129.32","5,073.87","251.95M","-0.40%"
"Mar 04, 2016","5,129.00","5,101.74","5,154.73","5,086.48","247.83M","0.85%"
"Mar 03, 2016","5,085.73","5,098.88","5,100.73","5,065.04","246.06M","-0.13%"
"Mar 02, 2016","5,092.56","5,105.53","5,126.43","5,055.32","234.53M","0.10%"
"Mar 01, 2016","5,087.36","5,013.63","5,087.36","4,997.42","261.39M","1.34%"
"Feb 29, 2016","5,020.18","4,955.53","5,020.18","4,920.65","214.77M","0.86%"
"Feb 26, 2016","4,977.62","4,937.14","5,009.85","4,937.14","202.25M","1.42%"
"Feb 25, 2016","4,907.79","4,866.42","4,927.53","4,863.59","203.46M","1.69%"
"Feb 24, 2016","4,826.44","4,912.39","4,912.39","4,789.11","208.93M","-1.83%"
"Feb 23, 2016","4,916.47","4,962.19","4,980.39","4,914.92","184.27M","-1.14%"
"Feb 22, 2016","4,973.26","4,915.06","4,978.10","4,915.06","179.87M","1.63%"
"Feb 19, 2016","4,893.32","4,910.46","4,928.26","4,853.65","210.50M","-0.46%"
"Feb 18, 2016","4,916.09","4,920.20","4,955.65","4,885.50","228.37M","0.21%"
"Feb 17, 2016","4,905.61","4,786.59","4,910.00","4,779.43","245.26M","2.74%"
"Feb 16, 2016","4,774.73","4,805.41","4,818.14","4,751.60","206.00M","0.07%"
"Feb 15, 2016","4,771.45","4,697.94","4,796.49","4,697.94","250.94M","3.05%"
"Feb 12, 2016","4,630.06","4,563.68","4,630.06","4,563.55","247.67M","2.03%"
"Feb 11, 2016","4,538.05","4,679.24","4,679.24","4,536.25","292.26M","-3.65%"
"Feb 10, 2016","4,709.91","4,661.02","4,763.66","4,625.67","257.36M","1.52%"
"Feb 09, 2016","4,639.33","4,724.75","4,741.67","4,585.23","319.20M","-1.73%"
"Feb 08, 2016","4,721.23","4,890.83","4,901.82","4,701.33","270.20M","-3.26%"
"Feb 05, 2016","4,880.14","4,916.21","4,952.48","4,867.46","273.60M","-0.58%"
"Feb 04, 2016","4,908.76","4,942.10","4,961.12","4,856.44","267.97M","-0.00%"
"Feb 03, 2016","4,908.94","4,954.14","4,984.62","4,859.99","245.06M","-1.17%"
"Feb 02, 2016","4,967.20","5,063.92","5,065.89","4,936.25","201.65M","-2.17%"
"Feb 01, 2016","5,077.14","5,097.77","5,104.40","5,034.36","187.04M","-0.34%"
"Jan 29, 2016","5,094.25","5,028.55","5,094.25","5,009.53","241.37M","2.14%"
"Jan 28, 2016","4,987.41","5,036.20","5,067.10","4,951.84","232.83M","-1.16%"
"Jan 27, 2016","5,046.15","5,014.27","5,046.15","4,984.35","191.34M","0.53%"
"Jan 26, 2016","5,019.68","4,924.12","5,028.46","4,885.49","209.97M","0.82%"
"Jan 25, 2016","4,979.03","5,011.86","5,020.46","4,959.06","189.45M","-0.21%"
"Jan 22, 2016","4,989.73","4,908.32","5,022.51","4,908.32","242.58M","2.98%"
"Jan 21, 2016","4,845.15","4,766.12","4,871.86","4,755.86","257.68M","1.75%"
"Jan 20, 2016","4,761.89","4,854.16","4,854.16","4,725.71","245.06M","-3.31%"
"Jan 19, 2016","4,924.72","4,893.59","4,959.66","4,893.59","207.76M","1.89%"
"Jan 18, 2016","4,833.25","4,872.94","4,913.17","4,812.19","205.65M","-0.85%"
"Jan 15, 2016","4,874.51","4,978.51","4,988.25","4,841.51","283.06M","-2.08%"
"Jan 14, 2016","4,977.96","5,039.20","5,039.20","4,907.15","279.04M","-1.78%"
"Jan 13, 2016","5,068.37","5,092.24","5,142.43","5,054.48","185.20M","0.25%"
"Jan 12, 2016","5,055.95","4,988.69","5,103.56","4,982.91","216.62M","1.35%"
"Jan 11, 2016","4,988.45","5,010.78","5,057.70","4,988.45","233.33M","-0.46%"
"Jan 08, 2016","5,011.40","5,074.32","5,112.96","5,011.39","198.97M","-1.22%"
"Jan 07, 2016","5,073.21","5,057.89","5,092.19","4,988.23","225.00M","-1.57%"
"Jan 06, 2016","5,154.01","5,215.56","5,215.56","5,115.84","169.98M","-1.24%"
"Jan 05, 2016","5,218.85","5,233.13","5,254.18","5,160.19","161.03M","0.38%"
"Jan 04, 2016","5,199.22","5,295.07","5,295.07","5,170.06","200.52M","-2.33%"
"Dec 31, 2015","5,323.00","5,356.54","5,356.54","5,322.76","55.02M","-0.72%"
"Dec 30, 2015","5,361.61","5,371.19","5,387.88","5,349.97","128.35M","-0.29%"
"Dec 29, 2015","5,377.32","5,307.49","5,377.32","5,307.49","103.14M","1.65%"
"Dec 28, 2015","5,290.24","5,333.66","5,337.23","5,285.03","72.45M","-0.77%"
"Dec 24, 2015","5,331.08","5,335.79","5,337.15","5,318.54","29.52M","-0.14%"
"Dec 23, 2015","5,338.40","5,266.21","5,347.37","5,266.21","156.43M","2.01%"
"Dec 22, 2015","5,233.19","5,248.51","5,270.48","5,194.41","132.71M","0.06%"
"Dec 21, 2015","5,230.27","5,278.87","5,327.89","5,230.27","164.13M","-1.16%"
"Dec 18, 2015","5,291.54","5,323.16","5,335.85","5,267.76","307.45M","-1.07%"
"Dec 17, 2015","5,348.59","5,352.03","5,415.96","5,342.19","221.64M","1.12%"
"Dec 16, 2015","5,289.57","5,277.05","5,325.24","5,255.37","187.76M","0.37%"
"Dec 15, 2015","5,270.13","5,163.41","5,280.83","5,163.41","226.52M","2.76%"
"Dec 14, 2015","5,128.40","5,226.23","5,275.80","5,128.40","207.74M","-1.57%"
"Dec 11, 2015","5,210.28","5,292.19","5,293.34","5,189.07","206.33M","-1.77%"
"Dec 10, 2015","5,304.32","5,301.79","5,335.26","5,272.22","193.22M","-0.23%"
"Dec 09, 2015","5,316.57","5,366.73","5,389.69","5,294.68","234.70M","-0.76%"
"Dec 08, 2015","5,357.46","5,444.20","5,445.77","5,334.06","208.75M","-1.53%"
"Dec 07, 2015","5,440.97","5,420.21","5,490.43","5,419.69","156.41M","0.79%"
"Dec 04, 2015","5,398.27","5,412.17","5,419.38","5,353.82","216.57M","-0.26%"
"Dec 03, 2015","5,412.36","5,569.15","5,643.66","5,412.36","270.56M","-2.92%"
"Dec 02, 2015","5,575.04","5,590.99","5,607.26","5,558.08","181.67M","-0.12%"
"Dec 01, 2015","5,581.61","5,614.34","5,628.22","5,566.06","181.03M","-0.52%"
"Nov 30, 2015","5,610.99","5,577.34","5,624.64","5,553.57","173.19M","0.57%"
"Nov 27, 2015","5,579.30","5,574.26","5,605.24","5,553.78","116.25M","-0.17%"
"Nov 26, 2015","5,589.07","5,526.22","5,594.11","5,524.01","142.10M","1.03%"
"Nov 25, 2015","5,532.12","5,462.99","5,548.39","5,460.01","172.85M","1.35%"
"Nov 24, 2015","5,458.64","5,531.80","5,531.87","5,414.49","172.38M","-1.53%"
"Nov 23, 2015","5,543.28","5,554.04","5,557.52","5,516.16","146.69M","-0.32%"
"Nov 20, 2015","5,561.31","5,570.60","5,581.58","5,531.49","190.28M","-0.13%"
"Nov 19, 2015","5,568.49","5,580.09","5,610.02","5,555.07","166.69M","0.27%"
"Nov 18, 2015","5,553.26","5,556.94","5,565.23","5,528.58","152.04M","-0.41%"
"Nov 17, 2015","5,576.23","5,472.51","5,576.23","5,472.51","222.45M","2.39%"
"Nov 16, 2015","5,446.00","5,416.05","5,457.81","5,383.93","203.82M","-0.17%"
"Nov 13, 2015","5,455.11","5,495.02","5,506.10","5,413.92","188.26M","-0.97%"
"Nov 12, 2015","5,508.37","5,594.76","5,611.61","5,501.64","209.08M","-1.62%"
"Nov 11, 2015","5,598.81","5,559.43","5,619.36","5,557.86","164.44M","0.85%"
"Nov 10, 2015","5,551.61","5,569.32","5,579.12","5,511.88","174.44M","0.02%"
"Nov 09, 2015","5,550.38","5,621.02","5,630.39","5,545.71","158.49M","-1.37%"
"Nov 06, 2015","5,627.37","5,612.23","5,653.49","5,572.84","213.39M","0.10%"
"Nov 05, 2015","5,621.99","5,608.74","5,652.81","5,586.72","252.12M","0.32%"
"Nov 04, 2015","5,603.99","5,592.77","5,644.96","5,592.77","209.59M","0.38%"
"Nov 03, 2015","5,583.05","5,567.25","5,583.05","5,544.70","175.75M","0.27%"
"Nov 02, 2015","5,568.16","5,523.14","5,586.80","5,501.14","177.26M","0.36%"
"Oct 30, 2015","5,547.99","5,547.62","5,565.30","5,515.81","178.74M","0.08%"
"Oct 29, 2015","5,543.46","5,560.82","5,560.82","5,507.29","255.21M","-0.08%"
"Oct 28, 2015","5,547.66","5,515.64","5,561.35","5,503.63","172.52M","0.76%"
"Oct 27, 2015","5,505.71","5,551.75","5,557.73","5,505.71","162.76M","-0.93%"
"Oct 26, 2015","5,557.13","5,577.09","5,584.15","5,540.40","147.89M","-0.49%"
"Oct 23, 2015","5,584.69","5,495.76","5,603.77","5,495.76","237.59M","2.26%"
"Oct 22, 2015","5,461.00","5,350.97","5,473.29","5,334.98","216.08M","1.95%"
"Oct 21, 2015","5,356.50","5,345.31","5,376.05","5,305.23","159.06M","0.39%"
"Oct 20, 2015","5,335.47","5,362.20","5,372.84","5,313.07","145.28M","-0.53%"
"Oct 19, 2015","5,363.69","5,355.09","5,400.48","5,342.11","135.07M","0.12%"
"Oct 16, 2015","5,357.51","5,352.96","5,376.23","5,337.02","172.74M","0.44%"
"Oct 15, 2015","5,333.93","5,297.87","5,341.30","5,280.90","189.24M","1.18%"
"Oct 14, 2015","5,271.48","5,283.61","5,317.89","5,239.58","196.32M","-0.58%"
"Oct 13, 2015","5,302.09","5,340.36","5,340.36","5,260.30","187.44M","-0.93%"
"Oct 12, 2015","5,351.62","5,366.19","5,381.07","5,332.25","176.13M","-0.18%"
"Oct 09, 2015","5,361.43","5,364.10","5,397.06","5,352.91","255.18M","0.60%"
"Oct 08, 2015","5,329.49","5,307.21","5,336.29","5,295.27","227.53M","0.30%"
"Oct 07, 2015","5,313.36","5,321.14","5,373.67","5,300.45","269.90M","0.14%"
"Oct 06, 2015","5,305.89","5,254.19","5,331.53","5,233.24","269.71M","0.99%"
"Oct 05, 2015","5,253.82","5,146.91","5,268.18","5,146.91","266.93M","3.10%"
"Oct 02, 2015","5,096.09","5,093.58","5,153.66","5,022.58","211.23M","0.60%"
"Oct 01, 2015","5,065.82","5,138.20","5,173.32","5,048.55","226.12M","-0.68%"
"Sep 30, 2015","5,100.28","5,034.33","5,114.41","5,034.33","240.90M","2.38%"
"Sep 29, 2015","4,981.78","4,971.53","5,022.68","4,928.43","232.23M","-0.68%"
"Sep 28, 2015","5,015.78","5,119.35","5,130.02","5,000.85","210.67M","-2.40%"
"Sep 25, 2015","5,138.99","5,044.10","5,169.68","5,044.10","217.22M","2.85%"
"Sep 24, 2015","4,996.83","5,088.43","5,109.97","4,960.81","265.82M","-1.75%"
"Sep 23, 2015","5,086.07","5,080.10","5,133.55","5,050.07","220.10M","0.10%"
"Sep 22, 2015","5,081.19","5,235.09","5,237.16","5,071.44","253.82M","-2.96%"
"Sep 21, 2015","5,236.01","5,182.38","5,255.92","5,182.38","160.41M","0.87%"
"Sep 18, 2015","5,190.70","5,283.34","5,283.34","5,147.77","357.70M","-2.04%"
"Sep 17, 2015","5,298.78","5,290.88","5,308.60","5,267.47","191.02M","0.34%"
"Sep 16, 2015","5,281.05","5,233.47","5,287.91","5,233.47","169.87M","1.36%"
"Sep 15, 2015","5,210.09","5,173.66","5,229.19","5,143.12","184.42M","0.85%"
"Sep 14, 2015","5,166.33","5,201.00","5,249.42","5,161.28","163.11M","-0.67%"
"Sep 11, 2015","5,201.40","5,269.54","5,274.89","5,197.03","169.16M","-1.02%"
"Sep 10, 2015","5,254.76","5,290.46","5,320.69","5,241.38","180.81M","-1.20%"
"Sep 09, 2015","5,318.77","5,318.07","5,384.97","5,316.07","178.45M","1.26%"
"Sep 08, 2015","5,252.36","5,220.13","5,307.09","5,220.13","159.06M","0.96%"
"Sep 07, 2015","5,202.37","5,203.73","5,241.12","5,176.71","106.18M","0.46%"
"Sep 04, 2015","5,178.39","5,287.43","5,287.43","5,158.62","195.37M","-2.49%"
"Sep 03, 2015","5,310.53","5,244.95","5,346.15","5,244.95","205.70M","1.82%"
"Sep 02, 2015","5,215.58","5,213.74","5,257.01","5,176.50","156.08M","0.19%"
"Sep 01, 2015","5,205.53","5,289.38","5,289.38","5,165.65","209.83M","-2.30%"
"Aug 31, 2015","5,327.99","5,335.99","5,335.99","5,288.94","149.65M","-0.45%"
"Aug 28, 2015","5,352.05","5,353.05","5,360.75","5,303.52","165.64M","0.24%"
"Aug 27, 2015","5,339.04","5,255.16","5,365.52","5,255.16","226.62M","3.02%"
"Aug 26, 2015","5,182.54","5,208.22","5,262.43","5,112.32","232.85M","-1.21%"
"Aug 25, 2015","5,245.77","5,096.07","5,274.25","5,096.07","311.62M","3.85%"
"Aug 24, 2015","5,051.43","5,211.91","5,211.91","4,896.07","480.17M","-4.88%"
"Aug 21, 2015","5,310.32","5,410.95","5,454.71","5,310.32","231.56M","-2.81%"
"Aug 20, 2015","5,463.93","5,565.71","5,571.16","5,454.55","180.87M","-2.03%"
"Aug 19, 2015","5,577.36","5,647.82","5,647.82","5,577.36","139.12M","-1.57%"
"Aug 18, 2015","5,666.36","5,668.73","5,692.71","5,649.47","110.07M","-0.16%"
"Aug 17, 2015","5,675.63","5,679.30","5,723.08","5,620.61","123.46M","0.35%"
"Aug 14, 2015","5,655.64","5,677.15","5,712.56","5,638.51","118.53M","-0.36%"
"Aug 13, 2015","5,676.07","5,654.75","5,709.66","5,654.75","159.31M","1.28%"
"Aug 12, 2015","5,604.45","5,754.88","5,754.88","5,588.24","212.01M","-3.11%"
"Aug 11, 2015","5,784.19","5,877.11","5,877.11","5,779.74","153.93M","-1.71%"
"Aug 10, 2015","5,884.92","5,862.35","5,885.44","5,827.90","122.71M","0.69%"
"Aug 07, 2015","5,844.67","5,888.41","5,888.41","5,842.91","147.97M","-0.77%"
"Aug 06, 2015","5,890.29","5,893.13","5,918.66","5,884.24","156.35M","-0.12%"
"Aug 05, 2015","5,897.25","5,833.10","5,901.89","5,833.10","182.57M","1.24%"
"Aug 04, 2015","5,825.16","5,827.75","5,827.75","5,786.77","179.37M","-0.11%"
"Aug 03, 2015","5,831.67","5,789.22","5,836.63","5,777.12","162.06M","0.72%"
"Jul 31, 2015","5,789.96","5,768.57","5,791.87","5,747.05","180.24M","0.58%"
"Jul 30, 2015","5,756.52","5,761.01","5,775.36","5,713.80","218.81M","0.33%"
"Jul 29, 2015","5,737.62","5,707.37","5,750.06","5,695.39","190.30M","0.77%"
"Jul 28, 2015","5,694.03","5,661.91","5,715.80","5,657.65","169.04M","0.90%"
"Jul 27, 2015","5,643.28","5,762.11","5,762.11","5,639.76","190.50M","-2.32%"
"Jul 24, 2015","5,777.45","5,799.32","5,838.97","5,770.88","187.58M","-0.44%"
"Jul 23, 2015","5,802.70","5,825.27","5,837.71","5,783.62","139.16M","0.07%"
"Jul 22, 2015","5,798.46","5,803.85","5,818.37","5,788.26","158.57M","-0.43%"
"Jul 21, 2015","5,823.33","5,868.84","5,877.99","5,810.91","153.12M","-0.66%"
"Jul 20, 2015","5,861.90","5,847.86","5,898.94","5,847.86","128.97M","0.46%"
"Jul 17, 2015","5,834.88","5,838.87","5,845.37","5,821.34","154.95M","0.15%"
"Jul 16, 2015","5,826.39","5,767.51","5,848.83","5,767.51","183.40M","1.31%"
"Jul 15, 2015","5,751.27","5,722.39","5,755.10","5,715.29","147.23M","0.48%"
"Jul 14, 2015","5,723.62","5,699.12","5,723.62","5,676.71","135.68M","0.46%"
"Jul 13, 2015","5,697.23","5,642.80","5,706.43","5,642.80","197.94M","1.72%"
"Jul 10, 2015","5,601.14","5,536.98","5,615.56","5,536.98","226.49M","2.71%"
"Jul 09, 2015","5,453.52","5,347.43","5,472.13","5,347.43","189.19M","2.28%"
"Jul 08, 2015","5,331.80","5,302.23","5,363.65","5,293.59","207.12M","0.58%"
"Jul 07, 2015","5,300.81","5,416.79","5,424.50","5,298.78","234.81M","-1.99%"
"Jul 06, 2015","5,408.36","5,441.49","5,468.31","5,394.30","197.01M","-1.72%"
"Jul 03, 2015","5,503.23","5,534.17","5,542.50","5,477.06","143.78M","-0.52%"
"Jul 02, 2015","5,532.07","5,588.10","5,600.55","5,529.52","154.85M","-0.87%"
"Jul 01, 2015","5,580.86","5,520.16","5,632.04","5,511.35","232.19M","1.72%"
"Jun 30, 2015","5,486.42","5,558.84","5,585.53","5,486.42","253.09M","-1.60%"
"Jun 29, 2015","5,575.81","5,612.28","5,651.47","5,512.54","288.66M","-3.38%"
"Jun 26, 2015","5,770.96","5,739.39","5,803.77","5,705.03","161.85M","0.23%"
